Pos,2PA,FTA,AST,TOV
SF,15.0,3.0000000000000004,1.6363636363636362,2.4545454545454546
PF,12.439790575916229,3.9581151832460733,2.638743455497382,1.9790575916230366
PG,4.702040816326531,1.616326530612245,6.612244897959184,2.644897959183673
PF,8.946745562130179,3.7278106508875744,1.3846153846153848,1.4911242603550297
PF,20.444444444444443,5.866666666666666,3.733333333333334,2.488888888888889
SF,12.180451127819548,4.330827067669173,3.789473684210526,3.1127819548872178
SG,11.398416886543536,3.8944591029023745,4.179419525065963,1.994722955145119
SG,7.578947368421051,1.5789473684210527,2.8421052631578947,0.9473684210526314
C,9.113924050632912,6.987341772151899,0.45569620253164556,3.037974683544304
PG,5.261538461538461,2.6307692307692303,5.815384615384616,2.3538461538461535
PF,9.978947368421053,4.8,1.3894736842105264,2.0210526315789474
SG,9.863013698630137,2.219178082191781,6.164383561643835,1.6027397260273974
SF,6.362790697674418,4.855813953488371,2.344186046511628,1.5069767441860464
PG,5.9393939393939394,1.2121212121212122,6.545454545454546,2.545454545454546
PF,8.852459016393443,3.9836065573770494,1.4754098360655739,2.0655737704918034
PF,8.689655172413794,4.220689655172413,1.2413793103448276,1.489655172413793
SF,10.459459459459458,3.8918918918918917,2.4324324324324325,2.4324324324324325
C,10.072538860103627,2.051813471502591,0.9326424870466321,1.1191709844559583
PG,6.837988826815643,2.815642458100559,5.631284916201118,2.4134078212290504
SF,6.054545454545456,2.9454545454545453,2.1272727272727274,1.6363636363636365
SF,13.137440758293838,5.289099526066351,1.3649289099526065,2.559241706161137
SF,14.472972972972974,4.864864864864865,1.2162162162162162,2.0675675675675675
C,12.436363636363636,3.7636363636363637,0.9818181818181817,1.8
C,14.19512195121951,2.195121951219512,1.024390243902439,1.6097560975609755
SF,10.186495176848874,4.282958199356914,3.472668810289389,2.4308681672025725
C,14.657142857142858,3.857142857142857,1.5428571428571427,2.314285714285714
SG,12.401913875598087,2.7559808612440193,1.8947368421052633,2.0669856459330145
PF,14.790697674418603,6.325581395348836,2.883720930232558,2.9767441860465116
SG,12.303797468354428,3.3417721518987342,2.278481012658228,1.6708860759493671
PF,11.28358208955224,2.1492537313432836,1.0746268656716418,0.5373134328358209
SG,8.852459016393443,3.5409836065573765,3.8360655737704916,2.262295081967213
PG,7.199999999999999,1.7999999999999998,8.7,2.4
PF,10.238532110091743,6.275229357798164,1.6513761467889907,3.3027522935779814
C,9.577981651376145,3.9633027522935773,0.9908256880733943,1.6513761467889907
SG,7.443609022556391,4.060150375939849,4.195488721804511,1.6240601503759395
PG,10.125,1.9124999999999999,5.9624999999999995,1.8
SG,4.684931506849314,1.4794520547945205,2.219178082191781,2.219178082191781
SG,5.1692307692307695,2.4000000000000004,1.6615384615384614,2.215384615384615
PG,7.415730337078652,2.5617977528089884,7.550561797752809,2.157303370786517
PG,7.513043478260869,1.408695652173913,5.165217391304347,2.347826086956522
PG,8.48780487804878,4.97560975609756,5.414634146341464,3.073170731707317
PG,5.621621621621623,2.702702702702703,5.9459459459459465,2.2702702702702706
PG,10.434782608695652,1.5652173913043477,6.521739130434782,1.5652173913043477
PG,7.100346020761247,1.8685121107266436,4.110726643598616,1.9930795847750866
SG,8.842105263157896,2.736842105263158,2.736842105263158,1.4736842105263157
C,10.356164383561644,0.4931506849315069,1.4794520547945205,1.2328767123287672
C,9.84375,3.9374999999999996,1.40625,2.5312499999999996
C,13.543408360128616,4.745980707395498,1.504823151125402,2.6623794212218646
PG,9.6,1.5,5.3999999999999995,1.7999999999999998
PG,7.522388059701493,1.6119402985074625,4.835820895522388,1.9701492537313432
SG,4.8,2.784,5.087999999999999,1.92
SG,4.760330578512397,2.0826446280991737,4.909090909090909,2.0826446280991737
C,10.490066225165563,3.337748344370861,1.9072847682119207,2.8609271523178808
C,7.609756097560976,2.6341463414634143,0.7317073170731707,1.024390243902439
SF,7.97984886649874,3.26448362720403,2.5390428211586897,1.81360201511335
SG,7.800000000000001,1.7999999999999998,3.0,1.7999999999999998
SF,7.33649289099526,3.9241706161137437,1.3649289099526065,2.0473933649289098
PG,8.62672811059908,2.488479262672811,6.63594470046083,2.15668202764977
PG,10.363636363636363,2.3181818181818183,6.818181818181818,1.772727272727273
PG,11.493975903614455,2.6024096385542164,5.421686746987952,1.8433734939759032
PG,7.777003484320558,3.637630662020906,6.898954703832753,2.132404181184669
PG,6.31578947368421,0.42105263157894735,6.947368421052631,2.3157894736842106
PF,6.363636363636363,1.0909090909090908,1.0909090909090908,1.2727272727272727
C,10.64516129032258,3.096774193548387,2.129032258064516,2.129032258064516
PF,10.513274336283185,2.867256637168141,0.6371681415929203,0.6371681415929203
SF,5.250000000000001,2.0,1.875,1.375
SF,6.24,1.9199999999999997,1.1199999999999999,0.8
PG,10.928571428571429,2.892857142857143,6.750000000000001,1.9285714285714286
C,7.804195804195804,3.0209790209790204,1.0069930069930069,1.2587412587412588
PF,12.0,6.2857142857142865,2.2857142857142856,2.0952380952380953
PG,12.79734219269103,3.1096345514950166,9.926910299003323,1.5548172757475083
PF,10.573426573426573,4.279720279720279,2.0139860139860137,2.0139860139860137
C,7.425,2.8125,1.4625000000000001,1.2375
SG,9.267326732673268,2.495049504950495,6.415841584158416,3.5643564356435644
SG,17.20104438642298,6.9556135770235,5.169712793733682,2.6318537859007836
SG,7.343283582089551,2.328358208955224,1.9701492537313432,1.0746268656716416
SF,3.4285714285714284,0.34285714285714286,1.7142857142857142,0.6857142857142857
SG,10.633451957295373,1.6654804270462633,1.4092526690391458,1.281138790035587
PF,6.053097345132742,1.2743362831858407,1.5929203539823007,1.2743362831858407
PF,9.073170731707318,5.560975609756096,1.4634146341463414,2.341463414634146
C,10.374639769452449,3.527377521613832,1.1412103746397695,1.4524495677233429
PF,13.242857142857144,6.428571428571429,1.6714285714285715,2.314285714285714
PG,8.210526315789474,1.263157894736842,7.421052631578948,2.526315789473684
SG,15.015075376884424,4.613065326633166,3.6180904522613067,2.3517587939698497
PG,13.704545454545455,4.5,6.8522727272727275,2.454545454545454
C,6.046874999999999,3.65625,0.5625,0.9843749999999999
C,7.897959183673468,5.6938775510204085,1.4693877551020407,2.571428571428571
SG,10.2,1.5,2.4,1.5
PG,4.105263157894737,1.5789473684210527,8.052631578947368,2.8421052631578947
SG,6.156521739130435,3.130434782608696,4.382608695652174,2.0869565217391304
C,12.666666666666666,3.7333333333333334,1.4666666666666668,2.2666666666666666
PG,9.94736842105263,3.1578947368421053,4.7368421052631575,2.2105263157894735
PF,11.231197771587745,3.910863509749304,1.7047353760445683,2.105849582172702
PG,6.612244897959184,1.959183673469388,5.63265306122449,1.7142857142857144
C,9.369863013698629,3.205479452054795,0.9863013698630138,1.2328767123287672
C,8.563106796116504,4.543689320388349,1.3980582524271845,1.3980582524271845
C,7.081967213114753,4.131147540983607,2.1639344262295084,1.7704918032786883
PF,12.128342245989304,4.042780748663102,1.3475935828877006,2.695187165775401
PG,9.645933014354068,1.0334928229665072,4.133971291866029,2.411483253588517
PF,8.520710059171599,3.1952662721893494,2.1301775147928996,1.9171597633136095
PG,6.244897959183673,2.9387755102040813,6.244897959183673,2.204081632653061
SG,8.886075949367088,1.5949367088607593,2.5063291139240507,1.5949367088607593
C,11.700000000000001,4.95,0.6749999999999999,2.25
SG,4.63519313304721,1.6995708154506437,2.317596566523605,1.0815450643776823
C,9.983193277310924,4.386554621848739,1.8151260504201678,3.1764705882352944
SG,6.928301886792452,3.5320754716981133,3.8037735849056604,1.2226415094339622
PF,11.627906976744185,4.27906976744186,1.8604651162790695,1.9534883720930234
PG,9.333333333333334,3.6444444444444444,7.555555555555555,2.6666666666666665
C,8.48407643312102,3.0955414012738856,1.375796178343949,0.9171974522292994
PG,5.217391304347826,0.7826086956521738,3.1304347826086953,2.478260869565217
SG,5.825726141078838,0.5975103734439834,3.136929460580913,1.3443983402489625
SF,13.764705882352938,4.53781512605042,3.327731092436975,2.7226890756302518
C,8.307692307692307,2.769230769230769,1.3846153846153846,2.0769230769230766
SG,11.102803738317757,2.6915887850467293,3.3644859813084116,1.6822429906542058
SG,6.671814671814672,1.945945945945946,3.196911196911197,1.250965250965251
SG,7.896774193548387,1.7419354838709677,2.670967741935484,2.3225806451612905
C,10.455445544554456,5.108910891089108,4.396039603960396,2.376237623762376
C,9.642857142857142,2.357142857142857,1.2857142857142856,1.9285714285714284
PG,10.054054054054054,2.918918918918919,2.918918918918919,2.27027027027027
PG,5.102362204724409,1.4173228346456694,4.818897637795276,1.4173228346456694
C,12.59016393442623,2.1639344262295084,1.5737704918032787,1.5737704918032787
PF,16.137931034482758,7.536945812807882,3.2807881773399017,2.8374384236453203
PG,6.923076923076923,3.0000000000000004,6.000000000000001,3.230769230769231
SF,7.0588235294117645,1.835294117647059,1.1294117647058823,1.5529411764705883
C,13.20863309352518,5.43884892086331,1.2949640287769784,2.5899280575539567
SF,3.6,1.575,2.25,0.9
SF,13.172932330827068,3.2481203007518795,2.9774436090225564,1.5338345864661653
PG,5.74468085106383,2.042553191489362,3.319148936170213,1.1489361702127658
PF,14.790697674418603,5.162790697674419,2.2325581395348837,2.3720930232558137
SG,4.32,2.88,2.016,2.016
PF,11.625,5.0,2.0,2.6250000000000004
C,7.5963302752293576,3.63302752293578,1.4862385321100917,1.6513761467889907
PF,9.157894736842104,2.2105263157894735,1.263157894736842,2.526315789473684
SF,6.692307692307692,3.230769230769231,1.8461538461538463,1.3846153846153846
SF,6.193548387096774,1.2903225806451613,4.516129032258065,2.064516129032258
C,9.382978723404255,2.2978723404255317,0.9574468085106382,1.9148936170212765
PG,12.262773722627736,6.481751824817519,5.605839416058394,3.4160583941605838
PF,11.999999999999998,2.7906976744186047,1.6744186046511627,1.6744186046511627
PF,14.602040816326529,5.051020408163265,4.775510204081633,2.571428571428571
PF,5.501661129568106,1.0764119601328903,1.4352159468438537,1.0764119601328903
PF,12.653950953678475,5.6893732970027235,2.64850136239782,2.64850136239782
PF,12.719999999999999,5.28,1.2,2.64
SF,7.032558139534885,2.511627906976744,2.344186046511628,1.3395348837209302
PG,6.467065868263473,3.6646706586826348,4.526946107784432,3.2335329341317367
SG,9.622119815668203,1.6589861751152075,2.488479262672811,1.327188940092166
SG,11.314285714285713,3.2571428571428567,2.5714285714285716,2.4
PF,9.661341853035145,1.9552715654952075,2.1853035143769963,1.9552715654952075
C,8.412371134020617,1.8556701030927834,1.7319587628865978,0.8659793814432989
SG,8.016806722689074,1.2100840336134453,2.7226890756302518,1.0588235294117647
PF,7.476923076923077,1.6615384615384614,0.9692307692307692,0.8307692307692307
PF,9.245136186770429,1.1206225680933852,2.5214007782101167,1.961089494163424
PG,7.2,1.5999999999999999,4.8,2.1333333333333333
SF,6.0346820809248545,3.7456647398843925,2.0809248554913293,2.497109826589595
SG,16.97142857142857,5.451428571428571,2.777142857142857,2.16
SF,6.605504587155963,0.3302752293577982,1.9816513761467887,0.6605504587155964
PF,10.318471337579618,7.796178343949045,0.6878980891719745,2.5222929936305736
SG,12.389610389610388,2.805194805194805,4.792207792207792,2.805194805194805
PG,6.101694915254237,2.1355932203389827,5.6440677966101696,2.1355932203389827
PG,5.586206896551724,2.1724137931034484,8.53448275862069,4.189655172413794
SF,10.89171974522293,3.0955414012738856,1.4904458598726116,1.8343949044585988
PF,13.16778523489933,3.9865771812080535,1.4496644295302012,2.174496644295302
PF,10.285714285714285,3.9014778325123154,0.8866995073891625,2.1280788177339898
SG,9.771428571428572,3.6000000000000005,2.742857142857143,1.3714285714285714
PF,10.153846153846155,3.5384615384615388,1.6923076923076925,1.3846153846153846
SG,7.400696864111499,1.8815331010452963,2.759581881533101,1.6306620209059235
C,6.352941176470589,4.588235294117648,0.8823529411764707,1.411764705882353
PF,9.777777777777779,3.7777777777777777,0.888888888888889,1.777777777777778
SF,13.573770491803279,5.606557377049181,4.524590163934426,2.557377049180328
PF,8.076923076923077,4.615384615384616,1.0384615384615385,2.076923076923077
SG,5.056179775280898,2.426966292134831,3.4382022471910108,0.8089887640449438
PF,4.363636363636364,2.3181818181818183,3.9545454545454546,1.5000000000000002
PG,10.687500000000002,1.5,3.5624999999999996,2.4375000000000004
SG,11.809523809523812,4.190476190476191,2.380952380952381,2.0952380952380953
PF,12.651757188498403,4.140575079872204,2.070287539936102,1.7252396166134185
PF,15.472779369627508,5.570200573065903,2.7851002865329515,2.6819484240687683
PG,12.262008733624455,3.9301310043668125,4.873362445414847,3.14410480349345
SG,12.555160142348754,4.4839857651245545,5.508896797153024,2.9466192170818504
PG,6.213197969543147,0.9137055837563453,2.923857868020305,1.2791878172588833
C,15.30841121495327,7.570093457943925,1.8504672897196264,2.5233644859813085
SG,19.276887871853546,8.073226544622425,4.530892448512586,3.295194508009153
PG,10.999999999999998,3.833333333333333,3.333333333333333,1.8333333333333333
SG,4.2749999999999995,0.9,2.025,2.025
SG,5.230769230769231,3.076923076923077,7.384615384615384,1.846153846153846
SF,9.0,1.7349397590361444,2.710843373493976,2.060240963855421
C,10.945945945945946,3.6486486486486487,0.7297297297297296,1.9459459459459458
PG,5.97923875432526,1.619377162629758,9.217993079584776,2.2422145328719725
C,10.437869822485208,2.3431952662721898,0.8520710059171599,2.7692307692307696
SF,13.816216216216215,5.254054054054055,1.945945945945946,1.945945945945946
SF,10.074074074074073,5.037037037037036,2.6666666666666665,2.074074074074074
SG,7.666666666666666,2.333333333333333,4.666666666666666,1.9999999999999998
PG,11.336170212765959,4.4425531914893615,7.812765957446809,1.9914893617021279
SF,6.1499999999999995,2.25,1.6500000000000001,2.1
C,4.214634146341463,1.404878048780488,0.5268292682926828,1.0536585365853657
SG,7.4066985645933014,0.861244019138756,2.583732057416268,1.0334928229665072
SG,9.714285714285714,1.0285714285714285,4.114285714285714,1.7142857142857142
PG,3.3333333333333335,2.0,4.666666666666667,2.0
SG,9.323076923076922,4.061538461538461,2.953846153846154,1.6615384615384614
PF,7.909090909090909,1.090909090909091,1.9090909090909092,1.3636363636363638
PF,9.333333333333332,2.3703703703703702,2.3703703703703702,1.6296296296296295
SF,21.868194842406876,5.776504297994269,5.363896848137537,2.7851002865329515
PF,11.853658536585368,3.731707317073171,1.5365853658536586,2.414634146341464
PG,6.95798319327731,1.8151260504201678,3.0252100840336134,1.2100840336134453
PG,9.072386058981236,2.89544235924933,9.55495978552279,3.378016085790885
SF,8.931297709923664,6.183206106870229,1.5114503816793894,1.7862595419847331
SG,9.652996845425868,2.384858044164038,2.9526813880126186,1.4763406940063093
PG,10.285714285714286,3.6497695852534564,9.456221198156683,3.483870967741936
SF,7.9683794466403155,3.6996047430830044,5.122529644268774,2.703557312252964
PF,8.82213438735178,1.8498023715415022,3.6996047430830044,2.1343873517786562
C,10.458715596330274,2.311926605504587,1.3211009174311925,1.3211009174311925
C,7.546391752577319,2.1030927835051543,1.3608247422680413,1.6082474226804124
SG,7.666666666666666,3.333333333333333,4.666666666666666,2.9999999999999996
SF,10.124999999999998,0.8437499999999999,1.125,0.8437499999999999
PG,9.0,2.414634146341464,4.829268292682928,2.853658536585366
SG,11.48936170212766,2.604255319148936,2.7574468085106383,1.9914893617021279
SG,9.264705882352942,1.588235294117647,2.6470588235294117,2.3823529411764706
SF,9.098901098901099,2.769230769230769,1.6813186813186813,1.3846153846153846
PG,9.333333333333334,2.1333333333333333,5.333333333333333,0.5333333333333333
PF,8.94267515923567,2.980891719745223,1.605095541401274,2.2929936305732483
PF,7.123674911660777,2.4169611307420493,2.671378091872792,2.035335689045936
PG,9.307317073170731,1.5804878048780486,6.146341463414634,2.4585365853658536
SF,7.8181818181818175,1.6363636363636362,2.1818181818181817,1.6363636363636362
C,11.15702479338843,3.8677685950413228,1.9338842975206614,1.6363636363636365
